seed,regime,scorer,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,mode_coverage_observed,marginal_diversity_gain_high_n
1,collapsed_sampler,aligned,1,-0.752100738163991,-0.751783253152649,-0.7527655821410449,-0.752100738163991,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,collapsed_sampler,aligned,2,-0.7286952076949406,-0.7253789675575236,-0.7292108481568963,-0.726937901114035,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,collapsed_sampler,aligned,4,-0.7100860807649554,-0.7043030254442837,-0.708109750408183,-0.7068310655710133,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,collapsed_sampler,aligned,8,-0.6948251408565458,-0.6874403832810974,-0.6965680401908014,-0.6902809036599903,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,collapsed_sampler,aligned,16,-0.6821165355620007,-0.6736513773561545,-0.6809120318059889,-0.6762564561943676,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,collapsed_sampler,aligned,32,-0.6715923641102345,-0.6625203552194727,-0.6726684971579335,-0.6644953662329307,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,collapsed_sampler,aligned,64,-0.6645933213945625,-0.6549124398233241,-0.6636582455243178,-0.6556123137872515,0.9056959706959706,0.5857142857142856,-0.695766970035961,0.008981007607311043,0.08750741676942862,0.09687081332932487,0.03490428266386501,1.6424910552882914,0.0,0.2,-0.00042853716917092
1,expensive_high_k_sampler,aligned,1,-0.8397761314613863,-0.8394586464500445,-0.8195777036529016,-0.8397761314613865,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,expensive_high_k_sampler,aligned,2,-0.7446432928947654,-0.7434734855471372,-0.7432064351120583,-0.7440587882876404,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,expensive_high_k_sampler,aligned,4,-0.6770995890314576,-0.6747576240773295,-0.6885050972039746,-0.6760600875146133,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,expensive_high_k_sampler,aligned,8,-0.6222336281044132,-0.6186982522697887,-0.6211741671834643,-0.6209150046973977,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,expensive_high_k_sampler,aligned,16,-0.5747597160558305,-0.5708832303380575,-0.5729423616671888,-0.5730792480384153,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,expensive_high_k_sampler,aligned,32,-0.5357708116321283,-0.5330049570931763,-0.5384823861302446,-0.5336310417216267,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,expensive_high_k_sampler,aligned,64,-0.5081970198028312,-0.5071309800410374,-0.5103480008440504,-0.5061025681837235,0.9883882783882783,0.9318681318681319,-0.6277945496735778,0.002094451619107701,0.33157911165855525,0.33232766640900707,0.2250225233386347,1.921936598799246,0.0,0.8,-0.004078346361751401
1,high_diversity_aligned,aligned,1,-0.8751730697787146,-0.8748555847673727,-0.8975380785582974,-0.8751730697787146,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_aligned,aligned,2,-0.7249827603186005,-0.7232050740443585,-0.7099323934481198,-0.7246340887289544,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_aligned,aligned,4,-0.6073243215616657,-0.6042248916131964,-0.6185222456608981,-0.6067455993028437,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_aligned,aligned,8,-0.515185724949392,-0.5108964216820493,-0.5168677867574615,-0.5144504488202257,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_aligned,aligned,16,-0.4426253269176194,-0.4376666905263475,-0.438448415472922,-0.44162680465282894,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_aligned,aligned,32,-0.38320855095467854,-0.3787329124129206,-0.37856033385456234,-0.38162878137302275,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_aligned,aligned,64,-0.3346577493851083,-0.33219117669892784,-0.33201572881736185,-0.332269047130947,0.9951007326007325,0.968131868131868,-0.5170045679773457,0.0023887022541612957,0.5405153203936064,0.5426644080684448,0.5543790014017143,1.6535379333643765,0.0,1.0,-0.0023994982621285076
1,high_diversity_misaligned,misaligned_tail,1,-0.8774503996962151,-0.272784949006169,-0.8868824468756957,-0.877450399696215,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,high_diversity_misaligned,misaligned_tail,2,-0.9748686318188516,-0.14699167810309588,-0.9931134163785075,-0.7073080053551084,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,high_diversity_misaligned,misaligned_tail,4,-1.0704087266481979,-0.059325864649508044,-1.0742386017490502,-0.570452956605348,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,high_diversity_misaligned,misaligned_tail,8,-1.1351959629845474,-0.00038372417784496673,-1.1366990077982395,-0.4637045277767129,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,high_diversity_misaligned,misaligned_tail,16,-1.1769398411269156,0.038056230334487615,-1.1909145589314665,-0.38184383671579836,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,high_diversity_misaligned,misaligned_tail,32,-1.224724648561016,0.06345673418500003,-1.2221692689201589,-0.3211377297267807,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,high_diversity_misaligned,misaligned_tail,64,-1.291167746606704,0.08115991435503353,-1.288370517564911,-0.2831191078342287,-0.5618589743589743,-0.0945054945054945,-1.1419205042158675,1.0080486387724752,-0.4137173469104889,0.35394486336120257,0.6366489311175041,1.646287791376111,0.0,1.0,0.011498806751263645
1,low_diversity_high_quality,aligned,1,-0.7170260455993405,-0.7167085605879986,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,low_diversity_high_quality,aligned,2,-0.7170260455993406,-0.7070198372266536,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,low_diversity_high_quality,aligned,4,-0.7170260455993405,-0.699191161895913,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,low_diversity_high_quality,aligned,8,-0.7170260455993406,-0.6927357079339032,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,low_diversity_high_quality,aligned,16,-0.7170260455993406,-0.6871051788555395,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,low_diversity_high_quality,aligned,32,-0.7170260455993406,-0.682299252721166,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,low_diversity_high_quality,aligned,64,-0.7170260455993406,-0.6786463374471843,-0.7170260455993407,-0.7170260455993406,,,-0.7170260455993407,-3.3306690738754695e-17,-2.2204460492503132e-17,0.038062223140814366,0.0,1.0,0.984375,0.2,0.0
1,noisy_low_k_sampler,diffusion_likelihood_proxy,1,-1.787650236736581,-1.2056884447476062,-1.8243138090421482,-1.787650236736581,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
1,noisy_low_k_sampler,diffusion_likelihood_proxy,2,-1.3476931187709458,-0.9308640565129792,-1.3216399913989503,-1.3318695813492156,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
1,noisy_low_k_sampler,diffusion_likelihood_proxy,4,-1.0351475936387278,-0.7324205938019677,-1.015929221269449,-1.0057633874232923,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
1,noisy_low_k_sampler,diffusion_likelihood_proxy,8,-0.8070683676446306,-0.5819933208844542,-0.8189481474249852,-0.7686892860565664,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
1,noisy_low_k_sampler,diffusion_likelihood_proxy,16,-0.6369951695699076,-0.464551864990976,-0.6342376647650041,-0.5917692961365838,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
1,noisy_low_k_sampler,diffusion_likelihood_proxy,32,-0.5175392973711669,-0.37559094539013393,-0.5276013915853653,-0.4554091517325028,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
1,noisy_low_k_sampler,diffusion_likelihood_proxy,64,-0.45922894555433513,-0.31454528823287864,-0.45335403941991387,-0.35325475186213007,0.9536263736263735,0.8263736263736263,-0.8202055897507746,0.1059741936922051,1.328421291182246,0.8911431565147275,2.572927839873682,1.6389949447875996,0.0,1.0,0.040451667977206715
