sampler,regime,scorer,K,metric,n,mean,se,ci_low,ci_high,confidence,low_n,high_n,effect,value_col
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_real,1,0.029286943843520936,0.0,0.029286943843520936,0.029286943843520936,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_score,1,1.1078254218836852,0.0,1.1078254218836852,1.1078254218836852,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_real,1,0.029383943367439984,0.0,0.029383943367439984,0.029383943367439984,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_score,1,0.08295801306232363,0.0,0.08295801306232363,0.08295801306232363,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_real,1,3.388213895529047e-05,0.0,3.388213895529047e-05,3.388213895529047e-05,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_score,1,0.002625890937582087,0.0,0.002625890937582087,0.002625890937582087,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,exact_selected_real,1,0.0001223940618117344,0.0,0.0001223940618117344,0.0001223940618117344,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,exact_selected_score,1,0.47947477424035867,0.0,0.47947477424035867,0.47947477424035867,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,1,0.00016909014375963353,0.0,0.00016909014375963353,0.00016909014375963353,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,1,7.414924872763237e-05,0.0,7.414924872763237e-05,7.414924872763237e-05,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,exact_selected_real,1,-0.00011846500479972778,0.0,-0.00011846500479972778,-0.00011846500479972778,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,exact_selected_score,1,0.005190251871313056,0.0,0.005190251871313056,0.005190251871313056,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,exact_selected_real,1,0.00019872200108505818,0.0,0.00019872200108505818,0.00019872200108505818,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,exact_selected_score,1,0.00019872200108505818,0.0,0.00019872200108505818,0.00019872200108505818,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,random_sample_selection,1,exact_selected_real,1,-0.00013288755856822525,0.0,-0.00013288755856822525,-0.00013288755856822525,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,random_sample_selection,1,exact_selected_score,1,0.7942758603351442,0.0,0.7942758603351442,0.7942758603351442,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,random_sample_selection,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,exact_selected_real,1,-3.393424069540914e-05,0.0,-3.393424069540914e-05,-3.393424069540914e-05,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,exact_selected_score,1,0.0006350397154447703,0.0,0.0006350397154447703,0.0006350397154447703,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,behavior_cloning_critic,1,exact_selected_real,1,-0.04155445063743671,0.0,-0.04155445063743671,-0.04155445063743671,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,behavior_cloning_critic,1,exact_selected_score,1,0.015708710554490118,0.0,0.015708710554490118,0.015708710554490118,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,behavior_cloning_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,behavior_cloning_critic,8,exact_selected_real,1,-0.05184754087180504,0.0,-0.05184754087180504,-0.05184754087180504,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,behavior_cloning_critic,8,exact_selected_score,1,0.01084742016589128,0.0,0.01084742016589128,0.01084742016589128,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,behavior_cloning_critic,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,diffusion_internal_score,1,exact_selected_real,1,-0.08253827105073722,0.0,-0.08253827105073722,-0.08253827105073722,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,diffusion_internal_score,1,exact_selected_score,1,0.4300372753472743,0.0,0.4300372753472743,0.4300372753472743,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,diffusion_internal_score,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,diffusion_internal_score,8,exact_selected_real,1,-0.02218030487526068,0.0,-0.02218030487526068,-0.02218030487526068,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,diffusion_internal_score,8,exact_selected_score,1,0.31311892389952156,0.0,0.31311892389952156,0.31311892389952156,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,diffusion_internal_score,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,1,0.12650749012112128,0.0,0.12650749012112128,0.12650749012112128,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,1,0.06753096846582521,0.0,0.06753096846582521,0.06753096846582521,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_real,1,-0.008636528184604142,0.0,-0.008636528184604142,-0.008636528184604142,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_score,1,0.016357660790920048,0.0,0.016357660790920048,0.016357660790920048,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,exact_selected_real,1,0.022092616697801687,0.0,0.022092616697801687,0.022092616697801687,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,exact_selected_score,1,0.05204581821559773,0.0,0.05204581821559773,0.05204581821559773,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,exact_selected_real,1,0.0025835909517131217,0.0,0.0025835909517131217,0.0025835909517131217,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,exact_selected_score,1,0.039999843926168954,0.0,0.039999843926168954,0.039999843926168954,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,exact_selected_real,1,0.156191365979672,0.0,0.156191365979672,0.156191365979672,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,exact_selected_score,1,0.156191365979672,0.0,0.156191365979672,0.156191365979672,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,exact_selected_real,1,0.0569024659749397,0.0,0.0569024659749397,0.0569024659749397,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,exact_selected_score,1,0.0569024659749397,0.0,0.0569024659749397,0.0569024659749397,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,random_sample_selection,1,exact_selected_real,1,0.008436429060672379,0.0,0.008436429060672379,0.008436429060672379,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,random_sample_selection,1,exact_selected_score,1,1.233162656920592,0.0,1.233162656920592,1.233162656920592,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,random_sample_selection,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_real,1,0.005702781413894409,0.0,0.005702781413894409,0.005702781413894409,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_score,1,0.7408039278669185,0.0,0.7408039278669185,0.7408039278669185,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,random_sample_selection,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_real,1,0.1264563843727874,0.0,0.1264563843727874,0.1264563843727874,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_score,1,0.06654688539726711,0.0,0.06654688539726711,0.06654688539726711,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_real,1,-0.02503946285165437,0.0,-0.02503946285165437,-0.02503946285165437,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_score,1,0.014527113631881527,0.0,0.014527113631881527,0.014527113631881527,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_real,1,-0.04218047179603743,0.0,-0.04218047179603743,-0.04218047179603743,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_score,1,0.009891854257409315,0.0,0.009891854257409315,0.009891854257409315,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_real,1,-0.006884490907185459,0.0,-0.006884490907185459,-0.006884490907185459,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_score,1,0.014734785759639081,0.0,0.014734785759639081,0.014734785759639081,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,exact_selected_real,1,-0.02979014791006962,0.0,-0.02979014791006962,-0.02979014791006962,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,exact_selected_score,1,0.4802317718354683,0.0,0.4802317718354683,0.4802317718354683,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,exact_selected_real,1,-0.041250296328678875,0.0,-0.041250296328678875,-0.041250296328678875,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,exact_selected_score,1,0.47765684905372474,0.0,0.47765684905372474,0.47765684905372474,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,1,0.11530556823091928,0.0,0.11530556823091928,0.11530556823091928,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,1,0.043106000450399654,0.0,0.043106000450399654,0.043106000450399654,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_real,1,0.12718156827265253,0.0,0.12718156827265253,0.12718156827265253,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_score,1,0.0785962200095186,0.0,0.0785962200095186,0.0785962200095186,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_real,1,0.04421637758576705,0.0,0.04421637758576705,0.04421637758576705,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_score,1,0.05520119952563207,0.0,0.05520119952563207,0.05520119952563207,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,exact_selected_real,1,-0.04061911176203459,0.0,-0.04061911176203459,-0.04061911176203459,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,exact_selected_score,1,0.05917101682313852,0.0,0.05917101682313852,0.05917101682313852,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_real,1,0.147318998812595,0.0,0.147318998812595,0.147318998812595,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_score,1,0.147318998812595,0.0,0.147318998812595,0.147318998812595,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,exact_selected_real,1,0.12822489714768415,0.0,0.12822489714768415,0.12822489714768415,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,exact_selected_score,1,0.12822489714768415,0.0,0.12822489714768415,0.12822489714768415,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_real,1,-0.048777067795357655,0.0,-0.048777067795357655,-0.048777067795357655,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_score,1,0.8146969377457625,0.0,0.8146969377457625,0.8146969377457625,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,exact_selected_real,1,0.003383467495065448,0.0,0.003383467495065448,0.003383467495065448,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,exact_selected_score,1,1.0605015143653407,0.0,1.0605015143653407,1.0605015143653407,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_real,1,0.1439590452083106,0.0,0.1439590452083106,0.1439590452083106,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_score,1,0.0385444102853285,0.0,0.0385444102853285,0.0385444102853285,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,exact_selected_real,1,0.12718243985600336,0.0,0.12718243985600336,0.12718243985600336,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,exact_selected_score,1,0.08018854736962308,0.0,0.08018854736962308,0.08018854736962308,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_real,1,-0.00025184451110811653,0.0,-0.00025184451110811653,-0.00025184451110811653,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_score,1,0.006048890796489403,0.0,0.006048890796489403,0.006048890796489403,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,exact_selected_real,1,-0.00016305531059502372,0.0,-0.00016305531059502372,-0.00016305531059502372,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,exact_selected_score,1,0.0036373091499408705,0.0,0.0036373091499408705,0.0036373091499408705,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,high_n_regret,1,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
