family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,state_idx,K,temperature,configured_diversity,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,mode_coverage_observed,marginal_diversity_gain_high_n
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,1,-0.8041678183363529,-0.8005779111062917,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,2,-0.8041678183363528,-0.7904669925380944,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,4,-0.8041678183363526,-0.7828138956876713,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,8,-0.8041678183363526,-0.777242170536719,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,16,-0.8041678183363526,-0.7728075648337214,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,32,-0.8041678183363528,-0.7694275693067967,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,64,-0.8041678183363528,-0.7673269629662689,-0.8041678183363529,-0.8041678183363529,,,-0.8041678183363529,-1.1102230246251565e-16,1.1102230246251565e-16,0.03325094814002283,0,32,0.05,0.01,0.0,1.0,0.984375,0.2,0.0
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,1,-0.9349916370639665,-0.9314017298339057,-0.9528582477866834,-0.9349916370639665,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,2,-0.8169728873699295,-0.8132614765082157,-0.8016846970591008,-0.8164195085996968,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,4,-0.7343331541471332,-0.7280789689085875,-0.7541488259298402,-0.7334470894194868,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,8,-0.6678626119419657,-0.6579693725175414,-0.6725906927711562,-0.6669279842716144,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,16,-0.6111685398369381,-0.5970517116824514,-0.6276456707691849,-0.6100474991322183,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,32,-0.5619620401672415,-0.5423075891033695,-0.5586392670912448,-0.5601327447625517,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,64,-0.5257156082204966,-0.5001291351472723,-0.5256615373730399,-0.5217339217842815,0.9910714285714284,0.978021978021978,-0.6702735927884667,0.003981686436215104,0.4092760288434699,0.43127259468663337,0,16,0.88,0.95,0.553987399004832,1.6703221481945607,0.0,1.0,-0.023159916151721527
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,1,-0.9466605518501693,-0.21937142617335043,-0.9693074892663824,-0.9466605518501691,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,2,-1.0382397198851243,-0.11527780987672842,-1.0429510931147254,-0.8091481243540566,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,4,-1.111953665261255,-0.043242914896295705,-1.1287821133904605,-0.6924333785966703,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,8,-1.1624679502329611,0.001724457152262938,-1.1683103158362576,-0.5847642231218362,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,16,-1.1993258643786309,0.025778775530420545,-1.2181122794372328,-0.4828461747151878,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,32,-1.2430181143992043,0.036482809865679325,-1.2418350801784845,-0.39892914483669517,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,64,-1.2895969763067963,0.04076996448218429,-1.2788920398071335,-0.34687531246812253,-0.6113553113553113,-0.10989010989010989,-1.1682593241820327,0.9427216638386737,-0.342936424456627,0.2601413906555347,0,16,0.95,1.0,0.6434652172203665,1.6388878325972156,0.0,1.0,0.010674581272764883
