family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,state_idx,K,temperature,configured_diversity,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,mode_coverage_observed,marginal_diversity_gain_high_n
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,8,-0.5852330993166535,-0.5840014968534909,-0.587981212943214,-0.5841381018668046,0.9970835594139991,0.9488721804511279,-0.6055950701487777,0.00022953938578390565,0.6026387568832288,0.6124266013089863,0,16,0.88,0.95,0.5745408294382195,1.6553227067946248,0.0,1.0,-0.0050763236578380555
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,16,-0.49769707678866004,-0.4933930202190765,-0.5055298961963045,-0.49634491165016803,0.9970835594139991,0.9488721804511279,-0.6055950701487777,0.00022953938578390565,0.6026387568832288,0.6124266013089863,0,16,0.88,0.95,0.5745408294382195,1.6553227067946248,0.0,1.0,-0.0050763236578380555
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,32,-0.41572025581212163,-0.4067672275037356,-0.4299358279424467,-0.4147599114381783,0.9970835594139991,0.9488721804511279,-0.6055950701487777,0.00022953938578390565,0.6026387568832288,0.6124266013089863,0,16,0.88,0.95,0.5745408294382195,1.6553227067946248,0.0,1.0,-0.0050763236578380555
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,64,-0.356485162588796,-0.3449004069532342,-0.3529060841051365,-0.3562556232030121,0.9970835594139991,0.9488721804511279,-0.6055950701487777,0.00022953938578390565,0.6026387568832288,0.6124266013089863,0,16,0.88,0.95,0.5745408294382195,1.6553227067946248,0.0,1.0,-0.0050763236578380555
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,1,-0.9657397191421674,-0.2282288103664917,-0.9838437376982899,-0.9657397191421673,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,2,-1.0437444212453428,-0.12652599612342952,-1.0417347468680587,-0.8078160938482531,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,4,-1.1130155882675088,-0.05223205860852393,-1.117856790766923,-0.688194634437276,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,8,-1.1565395830622538,-0.000784518909833767,-1.1669203062646465,-0.5902000731419496,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,16,-1.1672592901843741,0.03310886063698898,-1.185100444020706,-0.5111172495786385,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,32,-1.1305176288410759,0.05397007561791059,-1.1112650657547665,-0.450037389832708,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,64,-1.041492640473789,0.06362830885069017,-1.046533552563113,-0.40559578051258177,-0.4995116657623441,-0.042105263157894736,-1.1830226775360244,0.6358968599612072,-0.07575292133162159,0.2918571192171819,0,16,0.95,1.0,0.6506770654586277,1.6518124380162407,0.0,1.0,0.0014857098924588863
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,1,-0.8442875900549679,-0.8424906788451637,-0.8415914030360581,-0.8442875900549681,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,2,-0.8180671563503172,-0.8135849319264769,-0.8119719567964827,-0.8164211196577695,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,4,-0.7954726554151279,-0.7884920180069575,-0.7933873672798051,-0.792731234807045,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,8,-0.7758707591502497,-0.7664930915118756,-0.775585268331251,-0.772101674928204,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,16,-0.7599545133259862,-0.7479915448328327,-0.7579525642154509,-0.7549720885095006,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,32,-0.7465244662515111,-0.7325555148272939,-0.7445679037798749,-0.7408042103165908,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,64,-0.7339794034998065,-0.7201296031858957,-0.7346515633875002,-0.7292461606975078,0.9255425935973958,0.8,-0.7788489602501424,0.004733242802298698,0.11030818655516139,0.12236107565926801,0,18,0.34,0.03,0.03509284946113201,1.6495449702496412,0.0,0.2,0.00013412241245819995
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,1,-1.9336176505248837,-1.288495568619939,-1.844350428571785,-1.9336176505248845,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,2,-1.500675205224408,-1.0032925042557668,-1.4781525292100939,-1.4805177311280002,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,4,-1.1811100217156265,-0.7924511599172378,-1.1835014912259545,-1.1356101060635315,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,8,-0.9568730544020336,-0.64259993160146,-0.9501204631870369,-0.8794339038426358,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,16,-0.8118807672155092,-0.5414907211610874,-0.8181769375507094,-0.703928260877539,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,32,-0.7367538476441144,-0.47041143966269605,-0.7316456152085457,-0.5931964671587586,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,64,-0.715850044593018,-0.41375012953154955,-0.7030046999439856,-0.5092111345902858,0.9450623982637006,0.4030075187969925,-0.8971571288207274,0.20663891000273227,1.2177676059318656,0.8747454390883895,0,2,1.1,0.9,2.6150665657365497,1.6517818351795586,0.0,1.0,0.06673415888293688
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,1,-0.9408922984288666,-0.9390953872190626,-0.9383582222192334,-0.9408922984288661,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,2,-0.8442661680361719,-0.8411690826402084,-0.8551754391774944,-0.8436059478414745,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,4,-0.7797899525269525,-0.7754955175232363,-0.7778828463558612,-0.7786359409823067,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,8,-0.7292327215989618,-0.7245859030540363,-0.7276188650238584,-0.7279370272223896,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,16,-0.6846393342314746,-0.6806904241681396,-0.6757729194262787,-0.6831155318816409,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,32,-0.6497689264513221,-0.6465787236156397,-0.6479679870076523,-0.6468040699649438,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,64,-0.6323607542631273,-0.6274175875439425,-0.6304262164621881,-0.6253721288881595,0.9843190450352688,0.9383458646616541,-0.7377577841338862,0.006988625374967805,0.30853154416573925,0.3116777996751201,0,32,0.62,0.55,0.20740115705770784,2.270049030996335,0.0,0.8,0.021101178597287662
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,1,-0.889485528026106,-0.8912598007345602,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,2,-0.8894855280261047,-0.8817707226259289,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,4,-0.8894855280261047,-0.8742487337735316,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,8,-0.8894855280261048,-0.8679344476756623,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,16,-0.8894855280261045,-0.8619603540803266,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,32,-0.8894855280261046,-0.8557441397177394,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,64,-0.8894855280261046,-0.8489950336920192,-0.8894855280261047,-0.8894855280261047,,,-0.8894855280261045,-1.1102230246251565e-16,1.4432899320127035e-15,0.04226476704254101,1,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,1,-0.9398805294597412,-0.9416548021681976,-0.942572349972009,-0.939880529459741,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,2,-0.7706269108661707,-0.7716402713929187,-0.7950094541664818,-0.7703437692795246,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,4,-0.6327680531532569,-0.6319369937600047,-0.6393987133597279,-0.6321694618956731,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,8,-0.5164534551713068,-0.513495833217234,-0.5247262908513001,-0.5155682102717494,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,16,-0.41414875588606653,-0.40987591533431084,-0.4125014824030594,-0.4127217211286894,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,32,-0.32881866096728385,-0.323298148350655,-0.32765784955465876,-0.32588975601426806,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,64,-0.2619371951800009,-0.2571866777365256,-0.26808023802598996,-0.257773110192274,0.9968800868149758,0.9924812030075187,-0.5349928671266767,0.004164084987726913,0.6779433342797403,0.684468124431672,1,16,0.88,0.95,0.5442844550188525,1.6578038573175133,0.0,1.0,-0.002345908011734843
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,1,-0.9317198672287247,-0.22127742246594304,-0.9306812629048896,-0.9317198672287246,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,2,-1.0286904933824434,-0.10815666422206874,-1.0098301860096315,-0.7577661091591266,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,4,-1.1144494363173219,-0.03445261320212285,-1.1203381649005193,-0.6160687250471846,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,8,-1.174467659728742,0.012615990477158216,-1.1717602942686576,-0.5055909633423684,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,16,-1.2433166864768626,0.043358030943910934,-1.2356164961156464,-0.426094123303993,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,32,-1.3503878115532406,0.06420335255190962,-1.3756847480813457,-0.36438154348495744,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,64,-1.4896347860957688,0.08232150746196942,-1.5144274444134371,-0.31298081150000684,-0.5784725990233316,-0.26165413533834586,-1.1612231572546665,1.176653974595762,-0.5579149188670441,0.3035989299279125,1,16,0.95,1.0,0.6203479337652354,1.652201817874847,0.0,1.0,0.01356052452890888
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,1,-0.9334980347989946,-0.9352723075074503,-0.9357071431530771,-0.9334980347989947,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,2,-0.916282561032733,-0.9143510989499407,-0.9148209645973127,-0.9144414573435615,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,4,-0.9011703450672023,-0.897224434510085,-0.9016872289266188,-0.8974215398372767,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,8,-0.8878041875317587,-0.882879898608566,-0.8867125525939201,-0.8816502906592456,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,16,-0.876168776188577,-0.8703963932416052,-0.8736428220023638,-0.8668459960031274,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,32,-0.8651740517613153,-0.8591514369012938,-0.866693603772566,-0.853236928348919,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,64,-0.8531875392686081,-0.8493066594369425,-0.854478646405356,-0.8417025584077782,0.894045035268584,0.46766917293233085,-0.8882384705877412,0.01148498086082994,0.0803104955303865,0.08596564807050777,1,18,0.34,0.03,0.035542572098749316,1.6432158268042076,0.0,0.2,0.00017938928723390535
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,1,-1.7808562802571686,-1.2076301390387836,-1.764550030246254,-1.78085628025717,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,2,-1.3141872463725728,-0.9141804192184443,-1.2610248083552253,-1.298308118371126,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,4,-1.0084683166652961,-0.704745955948737,-1.020312113181107,-0.9718984279974686,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,8,-0.7875170296776522,-0.5585202260185166,-0.7760459647224777,-0.7344827526577857,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,16,-0.5914133047002632,-0.45494377362943145,-0.5641180871080593,-0.5392532347377433,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,32,-0.42600961618159305,-0.3866131126258014,-0.4112057643968028,-0.3794357699597112,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,64,-0.32813339645832373,-0.35038588783184715,-0.3334072638991003,-0.2684287597252449,0.9526451437873035,0.7172932330827068,-0.8280427314063041,0.05970463673307885,1.4527228837988448,0.8572442512069365,1,2,1.1,0.9,2.62245256043517,1.642661883505277,0.0,1.0,0.05138759032860163
