seed,episode_idx,within_regime,regime,negative_control,N,expected_real_utility,expected_score,oracle_real_utility,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,mode_coverage
1,0,0,nominal_aligned,False,4,1.3012195001338922,-0.700243341012764,1.301389897806338,0.9987520347259904,0.9954887218045113,1.3837730802517905,1.3839353218969563e-08,0.6132696109127563,1.658821841856272,0.0,8.0,0.922650729741395,1.0
1,0,0,nominal_aligned,False,8,1.4074527664928396,-0.5942377876218804,1.4076334262593653,0.9987520347259904,0.9954887218045113,1.3837730802517905,1.3839353218969563e-08,0.6132696109127563,1.658821841856272,0.0,8.0,0.922650729741395,1.0
1,0,0,nominal_aligned,False,16,1.5099038238492062,-0.491171458753091,1.510001574729436,0.9987520347259904,0.9954887218045113,1.3837730802517905,1.3839353218969563e-08,0.6132696109127563,1.658821841856272,0.0,8.0,0.922650729741395,1.0
1,0,0,nominal_aligned,False,32,1.6105444183788848,-0.3893737320696652,1.610567148036068,0.9987520347259904,0.9954887218045113,1.3837730802517905,1.3839353218969563e-08,0.6132696109127563,1.658821841856272,0.0,8.0,0.922650729741395,1.0
1,0,0,nominal_aligned,False,64,1.6905663403550482,-0.30857083337584584,1.6905669947043127,0.9987520347259904,0.9954887218045113,1.3837730802517905,1.3839353218969563e-08,0.6132696109127563,1.658821841856272,0.0,8.0,0.922650729741395,1.0
1,0,0,nominal_aligned,False,96,1.7186791781948054,-0.28036981674298644,1.7186791920341586,0.9987520347259904,0.9954887218045113,1.3837730802517905,1.3839353218969563e-08,0.6132696109127563,1.658821841856272,0.0,8.0,0.922650729741395,1.0
1,1,1,nominal_aligned,False,4,1.4204934126024065,-0.5799077201551595,1.4206832933369207,0.9985214324470973,0.9804511278195489,1.505602723289654,6.147087683316954e-08,0.5843682010073205,1.654651291493554,0.0,8.0,0.8768182392452154,1.0
1,1,1,nominal_aligned,False,8,1.5268420177608073,-0.47373391709338636,1.5270979271994056,0.9985214324470973,0.9804511278195489,1.505602723289654,6.147087683316954e-08,0.5843682010073205,1.654651291493554,0.0,8.0,0.8768182392452154,1.0
1,1,1,nominal_aligned,False,16,1.6297751542643342,-0.37145781481508305,1.630009823895438,0.9985214324470973,0.9804511278195489,1.505602723289654,6.147087683316954e-08,0.5843682010073205,1.654651291493554,0.0,8.0,0.8768182392452154,1.0
1,1,1,nominal_aligned,False,32,1.731299275008643,-0.27144837782237796,1.7313725539843765,0.9985214324470973,0.9804511278195489,1.505602723289654,6.147087683316954e-08,0.5843682010073205,1.654651291493554,0.0,8.0,0.8768182392452154,1.0
1,1,1,nominal_aligned,False,64,1.8251082076188176,-0.1807293697866031,1.8251107709003778,0.9985214324470973,0.9804511278195489,1.505602723289654,6.147087683316954e-08,0.5843682010073205,1.654651291493554,0.0,8.0,0.8768182392452154,1.0
1,1,1,nominal_aligned,False,96,1.8701708062698632,-0.13839643468698432,1.87017086774074,0.9985214324470973,0.9804511278195489,1.505602723289654,6.147087683316954e-08,0.5843682010073205,1.654651291493554,0.0,8.0,0.8768182392452154,1.0
1,2,2,nominal_aligned,False,4,1.4753086337753425,-0.5260338350143043,1.4755066084524786,0.9987384698860555,0.9804511278195489,1.575534398654026,3.932014022378638e-06,0.6083426916737797,1.6512935522327947,0.0,8.0,0.7510547309815631,1.0
1,2,2,nominal_aligned,False,8,1.5807678273237522,-0.41988443190863556,1.5811048938448506,0.9987384698860555,0.9804511278195489,1.575534398654026,3.932014022378638e-06,0.6083426916737797,1.6512935522327947,0.0,8.0,0.7510547309815631,1.0
1,2,2,nominal_aligned,False,16,1.6588181414905443,-0.3410717497509232,1.6592352432693118,0.9987384698860555,0.9804511278195489,1.575534398654026,3.932014022378638e-06,0.6083426916737797,1.6512935522327947,0.0,8.0,0.7510547309815631,1.0
1,2,2,nominal_aligned,False,32,1.7203455284820939,-0.28031319412823025,1.7205965730995236,0.9987384698860555,0.9804511278195489,1.575534398654026,3.932014022378638e-06,0.6083426916737797,1.6512935522327947,0.0,8.0,0.7510547309815631,1.0
1,2,2,nominal_aligned,False,64,1.7637913204663114,-0.24057081789273738,1.763828130695142,0.9987384698860555,0.9804511278195489,1.575534398654026,3.932014022378638e-06,0.6083426916737797,1.6512935522327947,0.0,8.0,0.7510547309815631,1.0
1,2,2,nominal_aligned,False,96,1.780147382937447,-0.2277661263115513,1.7801513149514694,0.9987384698860555,0.9804511278195489,1.575534398654026,3.932014022378638e-06,0.6083426916737797,1.6512935522327947,0.0,8.0,0.7510547309815631,1.0
1,3,3,nominal_aligned,False,4,1.4494838953855766,-0.5528418277724078,1.4498107258178603,0.9979652740097669,0.9729323308270676,1.5448284079567818,4.563166749371739e-05,0.6065161306672693,1.6622908495291822,0.0,8.0,0.8139793654694149,1.0
1,3,3,nominal_aligned,False,8,1.5507533949098788,-0.45272335986306245,1.5512762025061246,0.9979652740097669,0.9729323308270676,1.5448284079567818,4.563166749371739e-05,0.6065161306672693,1.6622908495291822,0.0,8.0,0.8139793654694149,1.0
1,3,3,nominal_aligned,False,16,1.6304518415697942,-0.3745977805815086,1.6311855438902425,0.9979652740097669,0.9729323308270676,1.5448284079567818,4.563166749371739e-05,0.6065161306672693,1.6622908495291822,0.0,8.0,0.8139793654694149,1.0
1,3,3,nominal_aligned,False,32,1.6867102097711515,-0.32106398159014427,1.6873702389291696,0.9979652740097669,0.9729323308270676,1.5448284079567818,4.563166749371739e-05,0.6065161306672693,1.6622908495291822,0.0,8.0,0.8139793654694149,1.0
1,3,3,nominal_aligned,False,64,1.7273566794666255,-0.2836524390014442,1.7275630975183764,0.9979652740097669,0.9729323308270676,1.5448284079567818,4.563166749371739e-05,0.6065161306672693,1.6622908495291822,0.0,8.0,0.8139793654694149,1.0
1,3,3,nominal_aligned,False,96,1.744823286770164,-0.2676697556241401,1.7448689184376578,0.9979652740097669,0.9729323308270676,1.5448284079567818,4.563166749371739e-05,0.6065161306672693,1.6622908495291822,0.0,8.0,0.8139793654694149,1.0
1,4,4,nominal_aligned,False,4,1.4468562055715384,-0.5554665896168244,1.446997379910888,0.9988469886055347,0.9939849624060151,1.517459376811235,1.798846747114169e-07,0.6217155768669904,1.6497663591544185,0.0,8.0,0.9483248380460199,1.0
1,4,4,nominal_aligned,False,8,1.5283529303186048,-0.4739151114645679,1.5285076482578055,0.9988469886055347,0.9939849624060151,1.517459376811235,1.798846747114169e-07,0.6217155768669904,1.6497663591544185,0.0,8.0,0.9483248380460199,1.0
1,4,4,nominal_aligned,False,16,1.5940038210749612,-0.40768734996466643,1.5941252466032112,0.9988469886055347,0.9939849624060151,1.517459376811235,1.798846747114169e-07,0.6217155768669904,1.6497663591544185,0.0,8.0,0.9483248380460199,1.0
1,4,4,nominal_aligned,False,32,1.643018481012254,-0.35685928043504445,1.6430702815886733,0.9988469886055347,0.9939849624060151,1.517459376811235,1.798846747114169e-07,0.6217155768669904,1.6497663591544185,0.0,8.0,0.9483248380460199,1.0
1,4,4,nominal_aligned,False,64,1.6736981709185836,-0.32337690113974266,1.6737020645205996,0.9988469886055347,0.9939849624060151,1.517459376811235,1.798846747114169e-07,0.6217155768669904,1.6497663591544185,0.0,8.0,0.9483248380460199,1.0
1,4,4,nominal_aligned,False,96,1.6858745768250536,-0.31000819949546565,1.6858747567097283,0.9988469886055347,0.9939849624060151,1.517459376811235,1.798846747114169e-07,0.6217155768669904,1.6497663591544185,0.0,8.0,0.9483248380460199,1.0
1,5,0,weak_tail_alignment,False,4,1.2342643381842362,-0.17108161337687347,1.359877553996657,0.5850379815518179,0.19097744360902255,1.3213800134276101,0.2713150123047503,0.641411050600623,1.653499647662236,0.0,8.0,0.729700112352829,1.0
1,5,0,weak_tail_alignment,False,8,1.3108588046749923,-0.09590207139464585,1.4815357969581497,0.5850379815518179,0.19097744360902255,1.3213800134276101,0.2713150123047503,0.641411050600623,1.653499647662236,0.0,8.0,0.729700112352829,1.0
1,5,0,weak_tail_alignment,False,16,1.3749413316380885,-0.033412076134703456,1.5910240385401042,0.5850379815518179,0.19097744360902255,1.3213800134276101,0.2713150123047503,0.641411050600623,1.653499647662236,0.0,8.0,0.729700112352829,1.0
1,5,0,weak_tail_alignment,False,32,1.4406227224539074,0.022159031966492666,1.6905883291575847,0.5850379815518179,0.19097744360902255,1.3213800134276101,0.2713150123047503,0.641411050600623,1.653499647662236,0.0,8.0,0.729700112352829,1.0
