regime,scorer,N,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high
hidden_obstacle_high_diversity,calibrated_critic,1,16,-1.1706868809071742,0.019191225831950754,-1.2083009923569725,-1.133072769457376,-1.2133205043577242,0.013980501977348264,-1.2407217847191179,-1.1859192239963305,-1.1717254276483056,0.021440722303982793,-1.2137484711666364,-1.1297023841299747,-1.1706868809071742,0.019191225831950754,-1.2083009923569725,-1.133072769457376,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,calibrated_critic,2,16,-0.9906016545862095,0.01826356123523445,-1.0263975768367108,-0.9548057323357082,-1.0417194459042554,0.01331966990466989,-1.0678255192033703,-1.0156133726051404,-0.9852703954396285,0.01870275056594012,-1.0219271129607073,-0.9486136779185498,-0.9807821272165257,0.019420639656126486,-1.018845881499264,-0.9427183729337875,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,calibrated_critic,4,16,-0.8519669777660224,0.016778637213753878,-0.8848525024146434,-0.8190814531174013,-0.902282364002231,0.014227210638391394,-0.9301671844539433,-0.8743975435505188,-0.8531647796049845,0.017694168101037883,-0.8878447118194162,-0.8184848473905528,-0.8292412862548002,0.018654371837755507,-0.8658031832110192,-0.7926793892985812,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,calibrated_critic,8,16,-0.7511134825354895,0.015485835404393846,-0.7814651621986167,-0.7207618028723622,-0.7863570293593818,0.016286495699222615,-0.8182779743642246,-0.754436084354539,-0.7463824429567684,0.015822046167861724,-0.7773930836075074,-0.7153718023060294,-0.7091501384641354,0.016632794586938802,-0.7417498168167882,-0.6765504601114827,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,calibrated_critic,16,16,-0.6834133210069497,0.017891072908979778,-0.7184791795533303,-0.6483474624605692,-0.691747163591596,0.019084063678257792,-0.7291512410796503,-0.6543430861035417,-0.6825138396834834,0.017905597494974126,-0.7176081658953033,-0.6474195134716636,-0.616040439262151,0.015297598429703472,-0.6460231812343263,-0.5860576972899757,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,calibrated_critic,32,16,-0.6393173441151468,0.02459389677386401,-0.6875204960314161,-0.5911141921988776,-0.6164297767654338,0.02181172421012613,-0.6591799706580013,-0.5736795828728662,-0.6379925746672876,0.024127486158220437,-0.6852815785748884,-0.5907035707596869,-0.5463193020037846,0.016990752325772015,-0.579620564632538,-0.5130180393750313,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,calibrated_critic,64,16,-0.6079801558454705,0.03256430162716157,-0.6718050142164063,-0.5441552974745347,-0.5581015158855435,0.023800203255888885,-0.6047490570918186,-0.5114539746792683,-0.609945870153636,0.032635369690155375,-0.6739100193684906,-0.5459817209387814,-0.4976431526000704,0.020839316868118518,-0.5384874631240008,-0.4567988420761401,0.9406563686923497,0.01302270627510385,0.9151323334119024,0.966180403972797,0.5579887218045112,0.07410504202208609,0.41274550836839524,0.7032319352406271,-0.7495205734979911,0.017004489039624014,-0.7828487595911602,-0.7161923874048219,0.11033700324540004,0.02388034434690044,0.0635323883870605,0.15714161810373956,0.5627067250617037,0.03975778082661601,0.48478290653629924,0.6406305435871081,0.6552189884721807,0.025575500564227006,0.6050919284797119,0.7053460484646495
hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,16,-1.1706868809071742,0.019191225831950744,-1.2083009923569723,-1.1330727694573761,-0.3447234989401846,0.0045881612386715915,-0.3537161297232436,-0.3357308681571256,-1.1717254276483056,0.021440722303982793,-1.2137484711666364,-1.1297023841299747,-1.1706868809071742,0.019191225831950754,-1.2083009923569725,-1.133072769457376,0.223377306022789,0.04056886541337583,0.14386379091891974,0.3028908211266582,0.27706766917293235,0.048154260416669314,0.18268705305409777,0.37144828529176693,-1.040242969520644,0.019034753974227662,-1.077550401764711,-1.0029355372765771,0.4002980558302356,0.035612865544251894,0.3304981219772345,0.4700979896832367,0.2727456724768681,0.04264503871651957,0.18916293247317356,0.35632841248056263,0.2728756080465894,0.005684262911846308,0.26173465746071384,0.28401655863246494
hidden_obstacle_high_diversity,diffusion_likelihood_proxy,2,16,-1.1185393814138598,0.014199007234276431,-1.1463689242092652,-1.0907098386184544,-0.2516776158129213,0.004090152059307392,-0.25969416654045613,-0.24366106508538649,-1.113560206506301,0.015467556160673336,-1.1438760595100714,-1.0832443535025307,-0.9807821272165257,0.019420639656126486,-1.018845881499264,-0.9427183729337875,0.223377306022789,0.04056886541337583,0.14386379091891974,0.3028908211266582,0.27706766917293235,0.048154260416669314,0.18268705305409777,0.37144828529176693,-1.040242969520644,0.019034753974227662,-1.077550401764711,-1.0029355372765771,0.4002980558302356,0.035612865544251894,0.3304981219772345,0.4700979896832367,0.2727456724768681,0.04264503871651957,0.18916293247317356,0.35632841248056263,0.2728756080465894,0.005684262911846308,0.26173465746071384,0.28401655863246494
hidden_obstacle_high_diversity,diffusion_likelihood_proxy,4,16,-1.07913200311546,0.012890225042854322,-1.1043963799520709,-1.0538676262788493,-0.18602622550496412,0.0040062973802772,-0.19387842408166459,-0.17817402692826365,-1.0784476574057922,0.014647017021536674,-1.1071552832489493,-1.049740031562635,-0.8292412862548002,0.018654371837755507,-0.8658031832110192,-0.7926793892985812,0.223377306022789,0.04056886541337583,0.14386379091891974,0.3028908211266582,0.27706766917293235,0.048154260416669314,0.18268705305409777,0.37144828529176693,-1.040242969520644,0.019034753974227662,-1.077550401764711,-1.0029355372765771,0.4002980558302356,0.035612865544251894,0.3304981219772345,0.4700979896832367,0.2727456724768681,0.04264503871651957,0.18916293247317356,0.35632841248056263,0.2728756080465894,0.005684262911846308,0.26173465746071384,0.28401655863246494
