seed,state_idx,regime,sampler,K,candidates,runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity
1,0,id,ddim_eps,1,24,0.04038439999931143,1.6826833333046427,0.5794360772556267,1.6219486344366685
1,0,id,clean_target_ablation,1,24,0.006536300001243944,0.2723458333851643,0.3894672466166316,1.6492572276465094
1,0,id,consistency_1step,1,24,0.006058599999960279,0.2524416666650116,0.5750177600740795,1.614587815710621
1,0,id,ddim_eps,4,24,0.011273399999481626,0.46972499997840106,0.5783032984749795,1.603463285591121
1,0,id,clean_target_ablation,4,24,0.014117300001089461,0.5882208333787275,0.10133954679148074,1.622478625857845
1,0,id,ddpm_eps,4,24,0.01884299999983341,0.7851249999930587,0.5820207028207375,1.6074805990991843
1,0,id,ddim_eps,16,24,0.07083200000124634,2.9513333333852643,0.5523760589137814,1.623905768093719
1,0,id,clean_target_ablation,16,24,0.03409220000139612,1.4205083333915052,0.027040369350233743,1.6452450491140964
1,0,id,ddpm_eps,16,24,0.04651379999995697,1.9380749999982072,0.5698007061176392,1.6298328202113013
1,0,low_diversity,ddim_eps,1,24,0.028982499999983702,1.2076041666659876,0.07855486967042276,1.6327423780241213
1,0,low_diversity,clean_target_ablation,1,24,0.007342199998674914,0.3059249999447881,0.06219179811624626,1.636505779001021
1,0,low_diversity,consistency_1step,1,24,0.006936000001587672,0.289000000066153,0.07376532180614503,1.6109298761178428
1,0,low_diversity,ddim_eps,4,24,0.011667099999613129,0.486129166650547,0.07398331016019069,1.6174190772809385
1,0,low_diversity,clean_target_ablation,4,24,0.01572690000102739,0.6552875000428079,0.012562373401535234,1.637808447971119
1,0,low_diversity,ddpm_eps,4,24,0.012478699998609954,0.5199458332754148,0.07452270584949727,1.6189929265776726
1,0,low_diversity,ddim_eps,16,24,0.03397020000011253,1.4154250000046886,0.07728829694641297,1.627168276890027
1,0,low_diversity,clean_target_ablation,16,24,0.030850000001009903,1.2854166667087459,0.0036722638651753782,1.6221555486713837
1,0,low_diversity,ddpm_eps,16,24,0.09355450000111887,3.8981041667132863,0.07829116937302397,1.6114343405859162
1,0,hidden_obstacle,ddim_eps,1,24,0.011050699999032076,0.4604458332930032,0.7034254176711698,1.61525387049454
1,0,hidden_obstacle,clean_target_ablation,1,24,0.007322199999180157,0.30509166663250653,0.466786077151165,1.6180038819048066
1,0,hidden_obstacle,consistency_1step,1,24,0.0057564000017009676,0.23985000007087365,0.70645146204443,1.6124260429944313
1,0,hidden_obstacle,ddim_eps,4,24,0.0719745000005787,2.9989375000241125,0.7217887420980738,1.610491024429463
1,0,hidden_obstacle,clean_target_ablation,4,24,0.01356610000038927,0.5652541666828862,0.1267825086278423,1.6228149898496498
1,0,hidden_obstacle,ddpm_eps,4,24,0.015678699999625678,0.6532791666510699,0.7192036602374813,1.6129742654129822
